,Unnamed: 0.1,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count,cost_m,efficient_m,effective_m,ease of use_m,sentiment
378,14173,Garden,79390,MOSS OUT! For Lawns Granules 40 lb Granules ,https://www.lowes.com/pd/Lilly-Miller-40-lb-Moss-Control/1000342343,Lowes,Moss Out,1000342343,1000342343,No,2022-03-31T00:00:00,2022,3,13,What changed? The birds wont touch our lawn after applying,"Use this to get rid of moss which i did, but something changed in the product as this year the birds and squirrels are avoiding our lawn since the application. What has changed in the product? Really kind of scary!",syndicated reviews,27.98,1,0,0,0,No,"use this to get rid of moss which i did, but something changed in the product as this year the birds and squirrels are avoiding our lawn since the application. what has changed in the product? really kind of scary!",2022-03-31,40,0.16909445822238922,0.0334881991147995,0.27266451716423035,0.0027809222228825092,Negative
379,11628,Garden,73291,40 lbs. Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,Pennington Bird,312026384,312026384,Yes,2022-02-15T00:00:00,2022,2,7,"The birds love it.  Not that they are fussy,...","The birds love it.  Not that they are fussy, but whatever!",organic reviews,23.48,5,0,0,0,No,"the birds love it.  not that they are fussy, but whatever!",2022-02-15,12,0.05654719099402428,0.8349456787109375,0.9915804862976074,0.8879412412643433,Positive
380,24037,Garden,136149,Smart Seed Dense Shade Mixture 7lb bag,https://www.lowes.com/pd/Pennington-Smart-Seed-Dense-Shade-7-lb-Mixture-Blend-Grass-Seed/5013148065,Lowes,Pennington Grass,5013148065,5013148065,Yes,2022-05-12T00:00:00,2022,5,19,Cant tell,"[This review was collected as part of a promotion.] I have never used a grass seed in my life so I dont have much experience to go off of, but I have seen very little grass grown where I applied this grass seed. Where I live hasnt been very warm and spring like either though.",syndicated reviews,38.88,1,0,0,0,Yes,"[this review was collected as part of a promotion.] i have never used a grass seed in my life so i dont have much experience to go off of, but i have seen very little grass grown where i applied this grass seed. where i live hasnt been very warm and spring like either though.",2022-05-12,55,0.5901655554771423,0.04321583732962608,0.4381188154220581,0.05419977009296417,Negative
381,21108,Garden,132865,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,Pennington Bird,312026390,312026384,Yes,2022-05-19T00:00:00,2022,5,20,The birds certainly like it so yeah 5 stars....,The birds certainly like it so yeah 5 stars.,organic reviews,10.48,5,0,0,0,No,the birds certainly like it so yeah 5 stars.,2022-05-19,9,0.21641726791858673,0.9608666896820068,0.9985402226448059,0.775098979473114,Positive
382,16703,Garden,110277,"Pennington Smart Patch Sun & Shade Mix, 30 lb",http://www.homedepot.com/p/317713416,Homedepot,Pennington Grass,317713419,317713416,Yes,2022-05-03T00:00:00,2022,5,18,Its Growing,"I chose Pennington 10 lbs. Smart Patch Sun and Shade North Grass Seed with Mulch, Fertilizer for a couple large bare areas where my kids playhouse use to be. It gets a few hours of sun in the morning and then is shaded majority of the day by a huge maple tree so this sun and shade mix is perfect. The mulch fertilizer and seed mixture works well. The mulch stays in place. I would recommend tamping the mix down a bit to press the top seeds in because those seeds seem to move around a bit while watering. I did not see growth in 5 days like the bag says but I did see growth between 7-8 days so I thinking about 20 days for full growth. Only time will tell how well this mix works in all different conditions but I would definitely recommend to give it a try.",organic reviews,0.0,4,5,0,0,No,"i chose pennington 10 lbs. smart patch sun and shade north grass seed with mulch, fertilizer for a couple large bare areas where my kids playhouse use to be. it gets a few hours of sun in the morning and then is shaded majority of the day by a huge maple tree so this sun and shade mix is perfect. the mulch fertilizer and seed mixture works well. the mulch stays in place. i would recommend tamping the mix down a bit to press the top seeds in because those seeds seem to move around a bit while watering. i did not see growth in 5 days like the bag says but i did see growth between 7-8 days so i thinking about 20 days for full growth. only time will tell how well this mix works in all different conditions but i would definitely recommend to give it a try.",2022-05-03,151,0.8025354146957397,0.9265899062156677,0.9988110661506653,0.4557153880596161,Positive
383,19490,Garden,130998,"Pennington Smart Patch Tall Fescue Mix, 5 lb",http://www.homedepot.com/p/317713416,Homedepot,Pennington Grass,317713418,317713416,Yes,2022-05-12T00:00:00,2022,5,19,This product is amazing I put it down then watered...,This product is amazing I put it down then watered it as instructed. However I live in Michigan where the weather does not cooperate and the temperature fell below freezing for the next three nights. To my surprise within the next ten days it grew as promised I went and purchased more for my front yard.,organic reviews,17.82,5,0,0,0,No,this product is amazing i put it down then watered it as instructed. however i live in michigan where the weather does not cooperate and the temperature fell below freezing for the next three nights. to my surprise within the next ten days it grew as promised i went and purchased more for my front yard.,2022-05-12,56,0.6944109797477722,0.97845858335495,0.9981967806816101,0.600016176700592,Positive
384,14919,Garden,90203,Kentucky 31 Tall Fescue,http://www.homedepot.com/p/306924565,Homedepot,Pennington Grass,204711452,306924565,Yes,2022-04-12T00:00:00,2022,4,15,Beautiful spring yard,Pennington K31 fescue is it for me from now on. Yard has never looked better in the spring.,syndicated reviews,10.82,5,0,0,0,No,pennington k31 fescue is it for me from now on. yard has never looked better in the spring.,2022-04-12,18,0.5509704947471619,0.9492458701133728,0.9971663951873779,0.4476178288459778,Negative
385,17076,Garden,110650,Over'n Out! Advanced Fire Ant Killer 23 lb. ,https://www.homedepot.com/p/Over-n-Out-11-5-lb-Fire-Ant-Killer-100524398/204599626,Homedepot,GardenTech,206378086,204599626,Yes,2022-05-04T00:00:00,2022,5,18,Ants,"I given 5 stars because I been using it for many years and it works 100% better than all the other products, I recommended to my friends and theyre glad that I told them about it",organic reviews,38.97,5,0,0,0,No,"i given 5 stars because i been using it for many years and it works 100% better than all the other products, i recommended to my friends and theyre glad that i told them about it",2022-05-04,36,0.2841901481151581,0.9680598378181458,0.996008574962616,0.8713672757148743,Positive
386,9732,Garden,70429,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,Pennington Bird,312026381,312026381,Yes,2021-12-23T00:00:00,2021,12,51,Gotta stock up for all the birds looking to stay...,Gotta stock up for all the birds looking to stay warm this winter. Pennington makes a great product.,organic reviews,12.98,5,0,0,0,No,gotta stock up for all the birds looking to stay warm this winter. pennington makes a great product.,2021-12-23,18,0.5115182399749756,0.8853873610496521,0.9899485111236572,0.20427870750427246,Positive
387,19709,Garden,131242,"Pennington Smart Patch Bermudagass Mix, 10 lb",http://www.homedepot.com/p/317713416,Homedepot,Pennington Grass,317713422,317713416,Yes,2022-05-12T00:00:00,2022,5,19,This product is amazing I put it down then watered...,This product is amazing I put it down then watered it as instructed. However I live in Michigan where the weather does not cooperate and the temperature fell below freezing for the next three nights. To my surprise within the next ten days it grew as promised I went and purchased more for my front yard.,organic reviews,28.97,5,0,0,0,No,this product is amazing i put it down then watered it as instructed. however i live in michigan where the weather does not cooperate and the temperature fell below freezing for the next three nights. to my surprise within the next ten days it grew as promised i went and purchased more for my front yard.,2022-05-12,56,0.6944109797477722,0.97845858335495,0.9981967806816101,0.600016176700592,Positive
388,26657,Garden,142589,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,Pennington Bird,312026386,312026384,Yes,2022-06-22T00:00:00,2022,6,25,"Unfortunately,  My husband and I just threw out our...","Unfortunately,  My husband and I just threw out our second bag of Wild Bird Seed.  Both bags had water in the bottom and about 8"" of seed had moulded.",organic reviews,13.98,1,0,0,0,No,"unfortunately,  my husband and i just threw out our second bag of wild bird seed.  both bags had water in the bottom and about 8"" of seed had moulded.",2022-06-22,31,0.8758314847946167,0.011544745415449142,0.1490272730588913,0.0030297175981104374,Negative
389,19558,Garden,131078,"Pennington Smart Patch Bermudagass Mix, 30 lb",http://www.homedepot.com/p/317713416,Homedepot,Pennington Grass,317713429,317713416,Yes,2022-05-25T00:00:00,2022,5,21,Did its job,[This review was collected as part of a promotion.] We had several patches of grass that had died due to our pets potting there. We followed the directions and had success with a new patch of grass growing there.,syndicated reviews,28.98,4,0,0,0,Yes,[this review was collected as part of a promotion.] we had several patches of grass that had died due to our pets potting there. we followed the directions and had success with a new patch of grass growing there.,2022-05-25,39,0.2513381838798523,0.6621024012565613,0.9830111861228943,0.6307755708694458,Neutral
390,9579,Garden,70276,Annual Ryegrass 25lb bag,http://www.homedepot.com/p/100333277,Homedepot,Pennington Grass,100333279,100333277,Yes,2021-12-19T00:00:00,2021,12,50,Grows beautifully! Lush and green. Perfect for a winter lawn....,Grows beautifully! Lush and green. Perfect for a winter lawn.,organic reviews,36.98,5,0,0,0,No,grows beautifully! lush and green. perfect for a winter lawn.,2021-12-19,10,0.17740517854690552,0.9464006423950195,0.9962158203125,0.06906051933765411,Positive
391,24430,Garden,140361,Smart Seed Sun & Shade Mixture 7lb bag,https://www.amazon.com.com/dp/B08QCSTZ2F,Amazon,Pennington Grass,B08QCSTZ2F,B08QCRN569,Yes,2022-06-02T00:00:00,2022,6,22,Nothing Grew,"Prepped the area by watering ahead of time, weeding, and cultivating. Speed seed, covered with soil, and topped with peat moss. Kept moist for 2 weeks. Not a single new sprout of grass.",organic reviews,17.98,1,0,0,1,No,"prepped the area by watering ahead of time, weeding, and cultivating. speed seed, covered with soil, and topped with peat moss. kept moist for 2 weeks. not a single new sprout of grass.",2022-06-02,33,0.17468276619911194,0.9074463844299316,0.9504789710044861,0.8200242519378662,Neutral
392,5694,Garden,65397,"Pennington Smart Patch Sun & Shade Mix, 5 lb Jug",https://www.lowes.com/pd/Pennington-Smart-Patch-Sun-and-Shade-5-LB/5005480037,Lowes,Pennington Grass,5005480037,5005480037,Yes,2021-10-20T00:00:00,2021,10,42,It works!,"[This review was collected as part of a promotion.] Its already starting to take. Follow the directions on the bag, match the region and shade/exposure level, and I think youll get the results you need. Hoping it blends with the rest of.my lawn, but time will tell.",syndicated reviews,16.98,4,0,0,0,Yes,"[this review was collected as part of a promotion.] its already starting to take. follow the directions on the bag, match the region and shade/exposure level, and i think youll get the results you need. hoping it blends with the rest of.my lawn, but time will tell.",2021-10-20,47,0.10727401822805405,0.8238468170166016,0.9517385959625244,0.9816758036613464,Positive
393,16737,Garden,110311,"Pennington Smart Patch Dense Shade Mix, 5 lb Jug",http://www.homedepot.com/p/317713416,Homedepot,Pennington Grass,317713426,317713416,Yes,2022-04-28T00:00:00,2022,4,17,Spotty but quick growth,"Pennington 10 lbs. Smart Patch Tall Fescue Grass Seed with Mulch, Fertilizer. I prepared an area approximately 200 square feet as recommended on the package. I loosened the soil and added a bag of topsoil for good measure. I spread the seed, fertilizer and mulch mixture over the area by hand and then lightly raked the mixture into the topsoil. I covered the area with a light sprinkling of straw to protect the seed and hold moisture. Then I watered two times a day. The ryegrass mixture is advertised to show growth after as little as five days with full growth showing by 14 days. Ryegrass is often used as a cover while the permanent seed develops and after a few months depending on moisture the ryegrass will turn brown and die off. The package does not state the percentage of ryegrass seed just the four varieties of Fescue. There is a map of the US showing the best areas of the country for this product. Southern most states including my state of Florida are not in the idea zone so it will be interesting to see how the seed and grass do in this climate region. The 10-pound bag is advertised as a smart patch system to repair dead patches in your yard. Pennington guaranties the seed to grow and asks for feedback if the product does not perform as advertised. After watering twice a day, on the 5th day I could see sprouts of green poking up through the dirt. Two days later there were clumps of green visible but not evenly spread. The first spread was thinner than as I moved down the area and it could be that the seed was not evenly distributed in the bag.",organic reviews,0.0,4,4,0,0,No,"pennington 10 lbs. smart patch tall fescue grass seed with mulch, fertilizer. i prepared an area approximately 200 square feet as recommended on the package. i loosened the soil and added a bag of topsoil for good measure. i spread the seed, fertilizer and mulch mixture over the area by hand and then lightly raked the mixture into the topsoil. i covered the area with a light sprinkling of straw to protect the seed and hold moisture. then i watered two times a day. the ryegrass mixture is advertised to show growth after as little as five days with full growth showing by 14 days. ryegrass is often used as a cover while the permanent seed develops and after a few months depending on moisture the ryegrass will turn brown and die off. the package does not state the percentage of ryegrass seed just the four varieties of fescue. there is a map of the us showing the best areas of the country for this product. southern most states including my state of florida are not in the idea zone so it will be interesting to see how the seed and grass do in this climate region. the 10-pound bag is advertised as a smart patch system to repair dead patches in your yard. pennington guaranties the seed to grow and asks for feedback if the product does not perform as advertised. after watering twice a day, on the 5th day i could see sprouts of green poking up through the dirt. two days later there were clumps of green visible but not evenly spread. the first spread was thinner than as i moved down the area and it could be that the seed was not evenly distributed in the bag.",2022-04-28,291,0.6615582704544067,0.6301878690719604,0.9404124021530151,0.4241166412830353,Neutral
394,9012,Garden,68884,Sevin Insect Killer,https://www.homedepot.com/p/Sevin-32-oz-Insect-Killer-Ready-To-Use-100047720/100598614,Homedepot,GardenTech,100598614,303593722,Yes,2021-10-24T00:00:00,2021,10,42,Seven dust has been used by my family for years...,Seven dust has been used by my family for years to take care of insects that get on plants. Works good for the plants we sprayed.,organic reviews,7.49,5,0,0,0,No,seven dust has been used by my family for years to take care of insects that get on plants. works good for the plants we sprayed.,2021-10-24,26,0.25208085775375366,0.8560007810592651,0.9896285533905029,0.20203672349452972,Positive
395,21262,Garden,133038,Smart Seed Dense Shade Mixture 3lb bag,http://www.homedepot.com/p/314933301,Homedepot,Pennington Grass,314933301,314933301,Yes,2022-05-12T00:00:00,2022,5,19,Didnt really work well,"[This review was collected as part of a promotion.] Applied the seed in a shaded area in our backyard near the porch with some areas that needed filling. Had a few blades pop up but didnt really grow much, may have been user error though.",syndicated reviews,11.25,2,2,0,0,Yes,"[this review was collected as part of a promotion.] applied the seed in a shaded area in our backyard near the porch with some areas that needed filling. had a few blades pop up but didnt really grow much, may have been user error though.",2022-05-12,45,0.5313809514045715,0.02259843610227108,0.0053359814919531345,0.1028774157166481,Neutral
396,25416,Garden,141348,Alaska 5-1-1 Fish Fertilizer 5 Gal Bucket (concentrate),http://www.homedepot.com/p/202949934,Homedepot,Pennington Fertilizer,202949934,202949934,Yes,2022-06-28T00:00:00,2022,6,26,Great fertilizer,"Great stuff. I used it on plants that were not blooming well and within a week, they were blooming again. Id not used this before, but Ill use this from now on.",organic reviews,99.97,5,0,0,0,No,"great stuff. i used it on plants that were not blooming well and within a week, they were blooming again. id not used this before, but ill use this from now on.",2022-06-28,32,0.3999543786048889,0.9944385290145874,0.9984844326972961,0.9437512159347534,Positive
397,5987,Garden,65740,"Pennington Smart Patch Dense Shade Mix, 5 lb Jug",https://www.lowes.com/pd/Pennington-Smart-Patch-Dense-Shade-5-LB/5005478563,Lowes,Pennington Grass,5005478563,5005478563,Yes,2021-11-08T00:00:00,2021,11,45,Life Saver!,"[This review was collected as part of a promotion.] We loved using this mix to fill in some spots in our yard where we were in need of grass. Since landscaping places dont always have grass patches available, this was a nice alternative. We had a tree removed in our front yard and an area with soil has been sitting for weeks, until we used the mix and thin green grass grew in where it is no longer noticeable. Love it!",syndicated reviews,16.98,4,0,0,0,Yes,"[this review was collected as part of a promotion.] we loved using this mix to fill in some spots in our yard where we were in need of grass. since landscaping places dont always have grass patches available, this was a nice alternative. we had a tree removed in our front yard and an area with soil has been sitting for weeks, until we used the mix and thin green grass grew in where it is no longer noticeable. love it!",2021-11-08,81,0.3174779713153839,0.9841601848602295,0.9987630844116211,0.6354530453681946,Positive
398,8455,Garden,68327,Ultimate Plus Bermuda 5lb jug,https://www.walmart.com//ip/Pennington-Ultimate-Plus-Grass-Seed-Repair-for-Bermuda-Lawns-5-lb/595962751?selected=true,Walmart,Pennington Grass,595962751,595962751,No,2021-10-08T00:00:00,2021,10,40,Dont waste your time or money,Didnt work at all!!   Water 2-3x a day and did zero.,organic reviews,9.77,1,0,0,0,No,didnt work at all!!   water 2-3x a day and did zero.,2021-10-08,13,0.7942765951156616,0.0027802730910480022,0.002002693247050047,0.003928390797227621,Negative
399,23948,Garden,136052,Sevin Insect Killer Ready to Use2 1.33 Gal,https://www.lowes.com/pd/Sevin-Ready-to-Use-1-33-Gallon-Garden-Insect-Killer/1001413712,Lowes,GardenTech,1001413712,1001413712,No,2022-05-12T00:00:00,2022,5,19,Works Great!,[This review was collected as part of a promotion.] Sevin is one of my most trusted brands when it comes to pest control. We moved this past year to a more wooded area where we are seeing a ton more creepy crawling things and GardenTech Sevin Insect Killer Ready to Use 1.33Gal is a big powerhouse at killing all those destructive bugs. Its a must have for my home!,syndicated reviews,22.98,5,1,0,0,Yes,[this review was collected as part of a promotion.] sevin is one of my most trusted brands when it comes to pest control. we moved this past year to a more wooded area where we are seeing a ton more creepy crawling things and gardentech sevin insect killer ready to use 1.33gal is a big powerhouse at killing all those destructive bugs. its a must have for my home!,2022-05-12,69,0.8231388330459595,0.9867023229598999,0.9984592795372009,0.5351455807685852,Positive
400,2994,Garden,27803,Lawn Booster Sun & Shade 35lb bag,http://www.homedepot.com/p/t/311569529,Homedepot,Pennington Grass,311569529,311569530,Yes,2021-06-18T00:00:00,2021,6,24,Lawn is doing excellent...,Lawn is doing excellent,organic reviews,47.99,5,0,0,0,No,lawn is doing excellent,2021-06-18,4,0.011258762329816818,0.9945994019508362,0.9983155727386475,0.3813591003417969,Positive
401,7240,Garden,67100,Pennington Select Black Oil Sunflower Seed 10lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-10-lb-Bag/44496032?selected=true,Walmart,Pennington Bird,44496032,44496032,No,2021-09-14T00:00:00,2021,9,37,Five stars,I like these products and you sent me day earlier.Thank you,organic reviews,9.4,5,0,0,0,No,i like these products and you sent me day earlier.thank you,2021-09-14,11,0.2970696985721588,0.8954043984413147,0.9591302275657654,0.7894218564033508,Positive
402,17659,Garden,111233,Smart Seed Dense Shade Mixture 7lb bag,http://www.homedepot.com/p/314933301,Homedepot,Pennington Grass,314933291,314933301,Yes,2022-04-28T00:00:00,2022,4,17,It Works!,"[This review was collected as part of a promotion.] I had numerous bare spots in my back yard. I used the smart seed to patch the areas. Even with the colder weather, the seed sprouted quickly.",syndicated reviews,33.97,5,0,0,0,Yes,"[this review was collected as part of a promotion.] i had numerous bare spots in my back yard. i used the smart seed to patch the areas. even with the colder weather, the seed sprouted quickly.",2022-04-28,36,0.5174786448478699,0.9771597981452942,0.9963774681091309,0.9084006547927856,Neutral
403,23272,Garden,135304,Sevin Insect Killer Ready to Use,https://www.lowes.com/pd/Sevin-Sevin-Insect-Killer-1-Gallon-RTU-Lambda/5005469013,Lowes,GardenTech,5005469013,5005469013,No,2022-05-16T00:00:00,2022,5,20,Super easy on the hands to use!!!,"[This review was collected as part of a promotion.] Im so used to having to manually pump pest control sprays. Its tedious and honestly it leaves blisters. I was super relieved to find that this ""gun"" didnt have a pump and was battery powered. I was a little worried that I would run out of battery power but I was able to use the entire large container and didnt run out of battery power. My yard is pretty large and I was able to do the entire front and back yard with one container. Thats honestly typical of even the competitors same sized containers. My overall experience was much better when using Sevens product. I love that this pesticide is safe to use on plants. We have some outdoor bushes that are perfect for bugs to gather and Im always worried theyll die if I spray them and now we have a solution that wont hurt them! Overall, I do recommend this pesticide. I wish it also included protecting against mosquitos. We are in southeast Texas where the big population is super crazy. This spray has helped keep the amount of bugs (and also spiders because spiders eat the bugs) down significantly. We noticed almost right away that there were less bugs.",syndicated reviews,16.02,5,1,0,0,Yes,"[this review was collected as part of a promotion.] im so used to having to manually pump pest control sprays. its tedious and honestly it leaves blisters. i was super relieved to find that this ""gun"" didnt have a pump and was battery powered. i was a little worried that i would run out of battery power but i was able to use the entire large container and didnt run out of battery power. my yard is pretty large and i was able to do the entire front and back yard with one container. thats honestly typical of even the competitors same sized containers. my overall experience was much better when using sevens product. i love that this pesticide is safe to use on plants. we have some outdoor bushes that are perfect for bugs to gather and im always worried theyll die if i spray them and now we have a solution that wont hurt them! overall, i do recommend this pesticide. i wish it also included protecting against mosquitos. we are in southeast texas where the big population is super crazy. this spray has helped keep the amount of bugs (and also spiders because spiders eat the bugs) down significantly. we noticed almost right away that there were less bugs.",2022-05-16,212,0.808900773525238,0.9841831922531128,0.9959810972213745,0.9823092818260193,Negative
404,17665,Garden,111239,Smart Seed Dense Shade Mixture 7lb bag,http://www.homedepot.com/p/314933301,Homedepot,Pennington Grass,314933291,314933301,Yes,2022-04-27T00:00:00,2022,4,17,I was not happy with the turnout; the yard looks...,I was not happy with the turnout; the yard looks bad.,organic reviews,33.97,1,0,0,0,No,i was not happy with the turnout; the yard looks bad.,2022-04-27,11,0.6395489573478699,0.0004086778499186039,0.046991340816020966,0.0005496903322637081,Negative
405,21326,Garden,133114,Smart Seed Kentucky Bluegrass Blend 3lb bag,http://www.homedepot.com/p/314933301,Homedepot,Pennington Grass,314933309,314933301,Yes,2022-05-12T00:00:00,2022,5,19,Good Seed,Good quality seed.  Got this to overseed in areas in my yard and it works well.,organic reviews,19.48,4,0,0,0,No,good quality seed.  got this to overseed in areas in my yard and it works well.,2022-05-12,17,0.4551759362220764,0.9952182769775391,0.9994261860847473,0.44236811995506287,Positive
406,21128,Garden,132891,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,Pennington Bird,312026390,312026384,Yes,2022-05-12T00:00:00,2022,5,19,Good price,It is cheap and brings different types of seeds.,organic reviews,10.48,5,0,0,0,No,it is cheap and brings different types of seeds.,2022-05-12,9,0.9748529195785522,0.9908946752548218,0.9917106628417969,0.9637875556945801,Positive
407,3270,Garden,31500,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/t/312026400,Homedepot,Pennington Bird,312026400,312026381,Yes,2021-06-02T00:00:00,2021,6,22,Birds liked the seeds....,Birds liked the seeds.,organic reviews,0.0,5,0,0,0,No,birds liked the seeds.,2021-06-02,4,0.22279119491577148,0.7730016112327576,0.9901273846626282,0.6978046894073486,Positive
408,12679,Garden,75147,Pennington Ultra Nut & Fruit Blend Bird Seed 5lb,https://www.walmart.com//ip/Pennington-High-Energy-Nut-Fruit-Blend-Wild-Bird-Seed-5-lbs/300120465?selected=true,Walmart,Pennington Bird,300120465,300120465,Yes,2022-03-01T00:00:00,2022,3,9,Very disappointed,Birds refused to eat it! Mold and bug issues. Big waste of money.,organic reviews,10.27,1,0,0,0,No,birds refused to eat it! mold and bug issues. big waste of money.,2022-03-01,13,0.9771341681480408,0.0020285393111407757,0.026772668585181236,0.0005921953707002103,Negative
409,3342,Garden,31741,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/t/312026400,Homedepot,Pennington Bird,312026400,312026381,Yes,2021-06-27T00:00:00,2021,6,25,"Seeds were clean and fresh , birds and squirrels love them.","Seeds were clean and fresh , birds and squirrels love them.",organic reviews,0.0,5,0,0,0,No,"seeds were clean and fresh , birds and squirrels love them.",2021-06-27,11,0.03922872245311737,0.9587344527244568,0.9913498759269714,0.8934826850891113,Positive
410,24643,Garden,140574,Ironite Plus Lawn & Garden Spray 7-0-1,http://www.homedepot.com/p/300274489,Homedepot,Pennington Fertilizer,300274489,300274489,No,2022-06-18T00:00:00,2022,6,24,Works great,[This review was collected as part of a promotion.] This Ironite liquid lawn spray is great for the lawn. The grass is growing very well.,syndicated reviews,13.66,5,0,0,0,Yes,[this review was collected as part of a promotion.] this ironite liquid lawn spray is great for the lawn. the grass is growing very well.,2022-06-18,25,0.4691324532032013,0.9839946627616882,0.9985220432281494,0.7012011408805847,Positive
411,12818,Garden,76094,Pennington Premium 7 lbs. Birder's Seed Blend Bird Food,http://www.homedepot.com/p/312026385,Homedepot,Pennington Bird,312026385,312026385,Yes,2022-03-08T00:00:00,2022,3,10,"Great seeds, the birds love them....","Great seeds, the birds love them.",organic reviews,11.98,5,0,0,0,No,"great seeds, the birds love them.",2022-03-08,6,0.09697907418012619,0.728136420249939,0.9878940582275391,0.2891787588596344,Positive
412,24368,Garden,140299,One Step Complete Sun & Shade 10lb bag,https://www.amazon.com.com/dp/B084NMGHK5,Amazon,Pennington Grass,B084NMGHK5,B084NMJZWG,Yes,2022-06-07T00:00:00,2022,6,23,Did not come up,Did not come up maybe old seed,organic reviews,49.99,1,0,0,0,No,did not come up maybe old seed,2022-06-07,7,0.24382497370243073,0.001753304386511445,0.004031612072139978,0.002813451224938035,Neutral
413,12290,Garden,74205,"Expert Gardener Indoor and Outdoor Potting Soil Mix, 2 cu. ft. Bag",https://www.walmart.com//ip/Expert-Gardener-Indoor-and-Outdoor-Potting-Soil-Mix-2-cu-ft-Bag/112134279?selected=true,Walmart,Expert Gardener,112134279,112134279,Yes,2022-02-23T00:00:00,2022,2,8,Quality potting mix=happy houseplants,"I used this soil to change out my current houseplants. So far, so good. It is great nutrients at an affordable price. It really does make a difference to repot plants every ox months or so. Im happy I found this affordable mix. I received product reimbursement in exchange for my honest review.",organic reviews,11.97,5,0,0,0,No,"i used this soil to change out my current houseplants. so far, so good. it is great nutrients at an affordable price. it really does make a difference to repot plants every ox months or so. im happy i found this affordable mix. i received product reimbursement in exchange for my honest review.",2022-02-23,53,0.9407245516777039,0.9694857597351074,0.998591959476471,0.7564456462860107,Positive
414,23641,Garden,135721,Smart Seed Sun & Shade Southern Mixture 7lb bag,https://www.lowes.com/pd/Pennington-Smart-Seed-Mixture-Blend-Grass-Seed/5001461177,Lowes,Pennington Grass,5001461179,5001461179,Yes,2022-05-12T00:00:00,2022,5,19,didnt work,"[This review was collected as part of a promotion.] I put this seed down on the patches that didnt come back this spring hoping to fill them in. We were getting lots of rain and then those spots were watetered on days that it didnt rain. 2 weeks later and none of the grass seed sprouted, so I am pretty disappointed in this product.",syndicated reviews,29.68,2,0,0,0,Yes,"[this review was collected as part of a promotion.] i put this seed down on the patches that didnt come back this spring hoping to fill them in. we were getting lots of rain and then those spots were watetered on days that it didnt rain. 2 weeks later and none of the grass seed sprouted, so i am pretty disappointed in this product.",2022-05-12,64,0.6464137434959412,0.009276528842747211,0.0025615068152546883,0.03175673261284828,Negative
415,878,Garden,5542,Root Boost Rooting Hormone 2oz. Bottle,https://www.amazon.com/dp/B0068IS16S,Amazon,GardenTech,B0068IS16S,B0068IS16S,No,2021-06-24T00:00:00,2021,6,25,didnt root peach tree or grape vine cuttings after 2 months,"I was dreaming of having too many cuttings to plant in the yard. Instead all my cuttings just perished after two months of being submersed in containers of soil with rooting powder on plant and containers in water. I think the product is ok, but the product needs to stick to the plant to work. It wont stick.",organic reviews,8.96,1,0,0,0,No,"i was dreaming of having too many cuttings to plant in the yard. instead all my cuttings just perished after two months of being submersed in containers of soil with rooting powder on plant and containers in water. i think the product is ok, but the product needs to stick to the plant to work. it wont stick.",2021-06-24,58,0.2779434323310852,0.034067802131175995,0.02254263125360012,0.03266272321343422,Negative
416,13193,Garden,77232,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,Pennington Bird,312026386,312026384,Yes,2022-03-15T00:00:00,2022,3,11,Birds love this food. I have to fill my feeder daily now,Good value. Birds are happy now,organic reviews,12.98,5,0,0,0,No,good value. birds are happy now,2022-03-15,6,0.8216831088066101,0.9817188382148743,0.9934154152870178,0.661403238773346,Positive
