,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count
9816,Garden,70513,Pennington Wild Bird Food,https://www.homedepot.com/p/Pennington-20-lbs-Wild-Bird-Seed-Food-100542060/312026386,Homedepot,PenningtonBird,312026386,312026384,Yes,2021-12-17T00:00:00,2021,12,50,Poor quality,The variety of seed is pretty poor. Overloaded with cheap millet which most of the birds dont eat. Disappointing consideribg the price.,organic reviews,12.98,2,0,0,1,No,the variety of seed is pretty poor. overloaded with cheap millet which most of the birds dont eat. disappointing consideribg the price.,2021-12-17,22
12356,Garden,74271,Pennington Select Birder's Blend 40lb,https://www.walmart.com//ip/Pennington-Select-Birder-s-Blend-Wild-Bird-Seed-and-Feed-40-lb-Bag/44496035?selected=true,Walmart,PenningtonBird,44496035,44496052,Yes,2022-02-27T00:00:00,2022,2,8,Bad,Order arrived full of bugs. Had to throw away the whole bag,organic reviews,31.13,1,0,0,0,No,order arrived full of bugs. had to throw away the whole bag,2022-02-27,12
6533,Garden,66371,Pennington Classic Wild Bird Feed 20lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-20-lb-Bag/17256227?selected=true,Walmart,PenningtonBird,17256227,16794608,Yes,2021-06-30T00:00:00,2021,6,26,Love It,"This food attracts all kinds of birds, blue jays, cardinals and more. I even see an occasional woodpecker on And the price is right",organic reviews,10.97,5,0,0,0,No,"this food attracts all kinds of birds, blue jays, cardinals and more. i even see an occasional woodpecker on and the price is right",2021-06-30,24
10880,Garden,72472,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-01-26T00:00:00,2022,1,4,Good seed quality. No dirt or debris in with the...,Good seed quality. No dirt or debris in with the seed,organic reviews,9.98,4,0,0,1,No,good seed quality. no dirt or debris in with the seed,2022-01-26,11
14030,Garden,79247,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-04-01T00:00:00,2022,4,13,It was good. The birds love it....,It was good. The birds love it.,organic reviews,22.98,5,0,0,0,No,it was good. the birds love it.,2022-04-01,7
19160,Garden,130630,Pennington Mealworm Pouch Wild Bird,http://www.homedepot.com/p/312026378,Homedepot,PenningtonBird,312026378,312026378,No,2022-05-25T00:00:00,2022,5,21,Excellent for sure.  My neighborhood birds are addicted and...,Excellent for sure.  My neighborhood birds are addicted and I think I have birds from other towns too stopping for a snack.  I need to buy a bigger bag because they eat them all everyday.  South Jersey here.,organic reviews,13.98,5,0,0,0,No,excellent for sure.  my neighborhood birds are addicted and i think i have birds from other towns too stopping for a snack.  i need to buy a bigger bag because they eat them all everyday.  south jersey here.,2022-05-25,41
7231,Garden,67091,Pennington Select Black Oil Sunflower Seed 10lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-10-lb-Bag/44496032?selected=true,Walmart,PenningtonBird,44496032,44496032,No,2021-08-05T00:00:00,2021,8,31,Great product,Oh my birds love these seeds,organic reviews,9.4,5,0,0,0,No,oh my birds love these seeds,2021-08-05,6
7967,Garden,67839,Pennington Southwest Classic Wild Bird Feed 40 lbs.,https://www.walmart.com//ip/Pennington-Year-Round-Southwest-Blend-Wild-Bird-Feed-40-lbs/407156761?selected=true,Walmart,PenningtonBird,407156761,407156761,No,2021-09-24T00:00:00,2021,9,38,Your birdies will thank you,"I live in the southwest desert, and my local birds just love this seed!  Mostly morning doves, a few beautiful blue pigeons, black birds and other small birds.  Keep a small water fountain under a tree and enjoy nature with your morning coffee.",organic reviews,15.37,5,0,0,0,No,"i live in the southwest desert, and my local birds just love this seed!  mostly morning doves, a few beautiful blue pigeons, black birds and other small birds.  keep a small water fountain under a tree and enjoy nature with your morning coffee.",2021-09-24,45
24930,Garden,140862,Pennington Premium 7 lbs. Safflower Bird Seed Bird Food,http://www.homedepot.com/p/312026391,Homedepot,PenningtonBird,312026391,312026391,No,2022-06-22T00:00:00,2022,6,25,"Great for song birds, woodpeckers dont seem to like it,...","Great for song birds, woodpeckers dont seem to like it, or squirrels!  All is good!!",organic reviews,15.48,5,0,0,0,No,"great for song birds, woodpeckers dont seem to like it, or squirrels!  all is good!!",2022-06-22,16
17414,Garden,110988,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-04-27T00:00:00,2022,4,17,Great price and birds love it...,Great price and birds love it,organic reviews,22.98,5,0,0,0,No,great price and birds love it,2022-04-27,6
6947,Garden,66807,Pennington Select Birder's Blend 10lb,https://www.walmart.com//ip/Pennington-Select-Birder-s-Blend-Wild-Bird-Seed-and-Feed-10-lb-Bag/747667879?selected=true,Walmart,PenningtonBird,747667879,44496052,No,2021-11-23T00:00:00,2021,11,47,Most popular seed with my yard birds!,I have tried numerous birdseed products but this is the most popular I have found. Easy on the wallet too!,organic reviews,12.97,5,0,0,0,No,i have tried numerous birdseed products but this is the most popular i have found. easy on the wallet too!,2021-11-23,20
3388,Garden,32072,Pennington Premium 10 lbs. Thistle (Nyjer) Bird Seed,http://www.homedepot.com/p/t/312026397,Homedepot,PenningtonBird,312026397,312026397,No,2021-10-07T00:00:00,2021,10,40,The birds love the thistle seed...,The birds love the thistle seed,organic reviews,19.98,5,0,0,0,No,the birds love the thistle seed,2021-10-07,6
9754,Garden,70451,Pennington Premium Black Oil Sunflower Bird Seed,https://www.homedepot.com/p/Pennington-20-lbs-Premium-Black-Oil-Sunflower-Bird-Seed-100542057/312026400,Homedepot,PenningtonBird,312026400,312026381,Yes,2021-12-23T00:00:00,2021,12,51,Birds seem to like it lol...,Birds seem to like it lol,organic reviews,15.98,5,0,0,0,No,birds seem to like it lol,2021-12-23,6
1285,Garden,6755,Pennington ElectroNectar,https://www.amazon.com/dp/B08MT7FQ3G,Amazon,PenningtonBird,B08MT7FQ3G,B08MT7FQ3G,No,2021-09-07T00:00:00,2021,9,36,"Pennington Electronectar Ready-to-Use Hummingbird Nectar 64 oz, Clear","Box is not damaged but bottle top is smashed in, cant pop out to open and pour...",organic reviews,12.22,1,1,0,0,No,"box is not damaged but bottle top is smashed in, cant pop out to open and pour...",2021-09-07,17
17441,Garden,111015,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-05-04T00:00:00,2022,5,18,Decent seed. Lots of fillers....,Decent seed. Lots of fillers.,organic reviews,22.98,4,0,0,0,No,decent seed. lots of fillers.,2022-05-04,5
21100,Garden,132857,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-05-25T00:00:00,2022,5,21,Birds love it!,It has smaller seeds for the little birds.,organic reviews,22.98,5,0,0,0,No,it has smaller seeds for the little birds.,2022-05-25,8
7185,Garden,67045,Pennington Select Black Oil Sunflower Seed 10lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-10-lb-Bag/44496032?selected=true,Walmart,PenningtonBird,44496032,44496032,No,2021-08-21T00:00:00,2021,8,33,Holy cow! Glad i found them- Super business <3,I literally cannot believe how fast and courteous these folks are! I am a customer for life now.,organic reviews,9.4,5,0,0,0,No,i literally cannot believe how fast and courteous these folks are! i am a customer for life now.,2021-08-21,18
6813,Garden,66651,Pennington Ultra Nut & Fruit Blend Bird Seed 12lb,https://www.walmart.com//ip/Pennington-Ultra-Fruit-Nut-Blend-Wild-Bird-Seed-and-Feed-12-lb-Bag/44496053?selected=true,Walmart,PenningtonBird,44496053,300120465,No,2021-07-09T00:00:00,2021,7,27,Birds love this feed,I buy these super fancy fruit,organic reviews,19.67,5,0,0,0,No,i buy these super fancy fruit,2021-07-09,6
11277,Garden,72869,Pennington Classic Wild Bird Feed 20lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-20-lb-Bag/17256227?selected=true,Walmart,PenningtonBird,17256227,16794608,Yes,2022-01-05T00:00:00,2022,1,1,,"Disappointed! This use to be a good quality for the price, but in the last year, they have greatly increased the amount of milo and added a large percentage of wheat. Even the crows refuse to eat that. I end up shoveling the wasted seed away.",organic reviews,12.97,2,0,0,0,No,"disappointed! this use to be a good quality for the price, but in the last year, they have greatly increased the amount of milo and added a large percentage of wheat. even the crows refuse to eat that. i end up shoveling the wasted seed away.",2022-01-05,46
12240,Garden,74155,Pennington Ultra Nut & Fruit Blend Bird Seed 5lb,https://www.walmart.com//ip/Pennington-High-Energy-Nut-Fruit-Blend-Wild-Bird-Seed-5-lbs/300120465?selected=true,Walmart,PenningtonBird,300120465,26535522,Yes,2022-02-23T00:00:00,2022,2,8,Great Seed!,"This is really a good seed, bringing in all sorts of birds. I add mealworms to the mix to bring in the blue birds.",organic reviews,10.27,5,0,0,0,No,"this is really a good seed, bringing in all sorts of birds. i add mealworms to the mix to bring in the blue birds.",2022-02-23,24
10313,Garden,71010,Pennington Classic Wild Bird Feed 20lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-20-lb-Bag/17256227?selected=true,Walmart,PenningtonBird,17256227,16794608,Yes,2021-12-10T00:00:00,2021,12,49,No grass,No grass. Its wonderful. My wild birds just love it and I put it out for them everyday. I bought a cheaper brand and got grass. Pennington is the only way to go. No grass,organic reviews,12.97,5,0,0,0,No,no grass. its wonderful. my wild birds just love it and i put it out for them everyday. i bought a cheaper brand and got grass. pennington is the only way to go. no grass,2021-12-10,35
10503,Garden,72095,Pennington Mealworm Pouch Wild Bird,http://www.homedepot.com/p/312026378,Homedepot,PenningtonBird,312026378,312026378,No,2022-01-26T00:00:00,2022,1,4,Bluebirds love them. We mix it in the feed ...,Bluebirds love them. We mix it in the feed  and for a few dollars the birds are happy. Seriously a good price and excellent qualoty,organic reviews,12.48,5,0,0,0,No,bluebirds love them. we mix it in the feed  and for a few dollars the birds are happy. seriously a good price and excellent qualoty,2022-01-26,26
28119,Garden,150031,Pennington Ultra Songbird Blend Bird Seed 6lb,https://www.walmart.com//ip/Pennington-Ultra-Songbird-Blend-Wild-Bird-Feed-and-Seed-6-lb-Bag/26535520?selected=true,Walmart,PenningtonBird,26535520,753880875,Yes,2022-05-24T00:00:00,2022,5,21,"Attracts a variety of birds, food goes quickly.","This birdseed goes so quickly from the feeders. All kinds of birds love it. I tried a few other kinds of birdseed, but so far none really compare to this one. I have lots of birds at my feeders throughout the day and many of them are songbirds. I love watching and hearing them. So beautiful.",organic reviews,9.72,5,0,0,0,No,"this birdseed goes so quickly from the feeders. all kinds of birds love it. i tried a few other kinds of birdseed, but so far none really compare to this one. i have lots of birds at my feeders throughout the day and many of them are songbirds. i love watching and hearing them. so beautiful.",2022-05-24,56
17497,Garden,111071,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-04-27T00:00:00,2022,4,17,attracts birds of all varieties. the squirrles love it too...,"attracts birds of all varieties. the squirrles love it too which is good because now the neighbors dont mess with me because they know i could ""miss"" the squirrles with my bb gun",organic reviews,10.48,5,0,0,0,No,"attracts birds of all varieties. the squirrles love it too which is good because now the neighbors dont mess with me because they know i could ""miss"" the squirrles with my bb gun",2022-04-27,33
6264,Garden,66102,Pennington Select Safflower Seed 7lb,https://www.walmart.com//ip/Pennington-Select-Safflower-Seed-Wild-Bird-Feed-and-Seed-7-lb-Bag/10902054?selected=true,Walmart,PenningtonBird,10902054,10902054,No,2021-06-24T00:00:00,2021,6,25,Great value,"Great value, NO waste. Shells are already removed",organic reviews,8.46,5,0,0,0,No,"great value, no waste. shells are already removed",2021-06-24,8
14490,Garden,80294,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026384,312026384,Yes,2022-04-05T00:00:00,2022,4,14,Good product and price from Home Depot....,Good product and price from Home Depot.,organic reviews,23.48,5,0,0,0,No,good product and price from home depot.,2022-04-05,7
3181,Garden,30941,Pennington Premium 7 lbs. Birder's Seed Blend Bird Food,http://www.homedepot.com/p/t/312026385,Homedepot,PenningtonBird,312026385,312026385,Yes,2021-06-29T00:00:00,2021,6,26,Birds love it and I see so many different birds...,"Birds love it and I see so many different birds including Cardianals and BlueJays.  I have a problem though, even he squirrels love it and I have started to buy food for them so they stay away.  Not always successful.  Thank you and I will continue to buy Birders Blend.",organic reviews,11.98,5,0,0,0,No,"birds love it and i see so many different birds including cardianals and bluejays.  i have a problem though, even he squirrels love it and i have started to buy food for them so they stay away.  not always successful.  thank you and i will continue to buy birders blend.",2021-06-29,53
17430,Garden,111004,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-04-27T00:00:00,2022,4,17,"The birds love it, and we love having them on...","The birds love it, and we love having them on our deck",organic reviews,22.98,5,0,0,0,No,"the birds love it, and we love having them on our deck",2022-04-27,12
13145,Garden,77184,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,PenningtonBird,312026400,312026381,Yes,2022-03-19T00:00:00,2022,3,11,Disappointed,"Ordered a 20 lb. bag of Pennington Black Oil Sunflower Seed.  Received approximately 10 lbs. seed and 10 lbs. sticks (half and half)).  ..Since the sticks clog the openings for the seeds to disperse, the bag does last a long time.  Plus, seems my birds are not crazy about sticks.  Found another brand (about $2 more per 20 lb. bag).  About 5 to 10 sticks in entire bag.  Pennington should do a better job of cleaning their Black Oil Sunflower Seeds",organic reviews,15.98,1,0,0,0,No,"ordered a 20 lb. bag of pennington black oil sunflower seed.  received approximately 10 lbs. seed and 10 lbs. sticks (half and half)).  ..since the sticks clog the openings for the seeds to disperse, the bag does last a long time.  plus, seems my birds are not crazy about sticks.  found another brand (about $2 more per 20 lb. bag).  about 5 to 10 sticks in entire bag.  pennington should do a better job of cleaning their black oil sunflower seeds",2022-03-19,87
13988,Garden,79205,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,PenningtonBird,312026400,312026381,Yes,2022-04-01T00:00:00,2022,4,13,I like the product for grass seed as well....,I like the product for grass seed as well.,organic reviews,15.98,5,0,0,0,No,i like the product for grass seed as well.,2022-04-01,9
15370,Garden,90654,Pennington Ready-to-Use Hummingbird Food 64oz,https://www.walmart.com//ip/Pennington-Ready-to-Use-Hummingbird-Food-No-Artificial-Dye-64-oz/471014069?selected=true,Walmart,PenningtonBird,471014069,471014069,No,2022-04-16T00:00:00,2022,4,15,Great Hummingbird Food!,This hummingbird food is perfect for refilling a backyard feeder. It is a great vibrant color. I received product reimbursement in exchange for my honest review.,organic reviews,5.74,5,0,0,0,No,this hummingbird food is perfect for refilling a backyard feeder. it is a great vibrant color. i received product reimbursement in exchange for my honest review.,2022-04-16,26
26715,Garden,142647,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-06-22T00:00:00,2022,6,25,The birds smashed it. Also just as advertised it attracted...,The birds smashed it. Also just as advertised it attracted a gorgeous and brilliant Cardinal that visited for a late afternoon snacky snack .,organic reviews,22.98,5,0,0,0,No,the birds smashed it. also just as advertised it attracted a gorgeous and brilliant cardinal that visited for a late afternoon snacky snack .,2022-06-22,24
15760,Garden,100355,Pennington Ultimate Nut and Fruit Bird Seed Blend,http://www.homedepot.com/p/312026396,Homedepot,PenningtonBird,312026396,312026396,Yes,2022-04-20T00:00:00,2022,4,16,The squirrels love it .,This is the first time I bought this selection for the birds in my backyard. I noticed that there were pieces of fruits and peanuts so I thought they would like it but they dont. So the squirrels are having their feast.,organic reviews,15.98,3,0,0,0,No,this is the first time i bought this selection for the birds in my backyard. i noticed that there were pieces of fruits and peanuts so i thought they would like it but they dont. so the squirrels are having their feast.,2022-04-20,42
14545,Garden,80349,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-04-05T00:00:00,2022,4,14,The price is right however Theres a lot of an...,The price is right however Theres a lot of an orange colored seed that the birds up north here dont eat. So theres about a 20% waste.,organic reviews,22.98,3,0,0,0,No,the price is right however theres a lot of an orange colored seed that the birds up north here dont eat. so theres about a 20% waste.,2022-04-05,27
6653,Garden,66491,Pennington Cedar Gazebo Bird Feeder,https://www.walmart.com//ip/Pennington-Cedar-Gazebo-Wild-Bird-Feeder-3-lb-Hopper-Capacity/20746379?selected=true,Walmart,PenningtonBird,20746379,20746379,No,2021-06-23T00:00:00,2021,6,25,,very well made. first time ive had to replace in 10 years.,organic reviews,23.0,5,0,0,0,No,very well made. first time ive had to replace in 10 years.,2021-06-23,12
11741,Garden,73404,22.5 lbs. Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-02-10T00:00:00,2022,2,6,Something wrong with it,"a few birds tried it but then nothing. Maybe its that ""coating"" they put on it. Some kind of vitamins. I didnt notice that when I bought it or I would have chosen something else. Do birds need vitamins ?In past years I couldnt keep them away, including squirrels. Now even the squirrels dont want it.",organic reviews,22.98,1,0,0,0,No,"a few birds tried it but then nothing. maybe its that ""coating"" they put on it. some kind of vitamins. i didnt notice that when i bought it or i would have chosen something else. do birds need vitamins ?in past years i couldnt keep them away, including squirrels. now even the squirrels dont want it.",2022-02-10,56
18610,Garden,120246,Pennington Southwest Classic Wild Bird Feed 10 lbs.,https://www.walmart.com//ip/Pennington-Year-Round-Southwest-Blend-Wild-Bird-Feed-and-Seed-10-lb/801472062?selected=true,Walmart,PenningtonBird,801472062,801472062,Yes,2022-05-09T00:00:00,2022,5,19,,doesnt seem to be anything special,organic reviews,13.23,4,0,0,0,No,doesnt seem to be anything special,2022-05-09,6
12044,Garden,73707,"Pennington Shelled Peanuts Wildlife and Wild Bird Food, 5 lb. Bag",https://www.walmart.com//ip/Pennington-Shelled-Peanuts-Wildlife-and-Wild-Bird-Food-5-lb-Bag/287682415?selected=true,Walmart,PenningtonBird,287682415,287682415,No,2022-02-08T00:00:00,2022,2,6,Very good product,"I like to feed Chickadees, Woodpeckers",organic reviews,10.27,5,0,0,0,No,"i like to feed chickadees, woodpeckers",2022-02-08,6
13225,Garden,77264,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-03-16T00:00:00,2022,3,11,It has a lot of brown seeds in it that...,"It has a lot of brown seeds in it that none of the birds will eat, even the squirrels turned up their noses. It was a big waste of $26.00.",organic reviews,9.98,1,0,0,0,No,"it has a lot of brown seeds in it that none of the birds will eat, even the squirrels turned up their noses. it was a big waste of $26.00.",2022-03-16,30
6767,Garden,66605,Pennington Ultra Songbird Blend Bird Seed 6lb,https://www.walmart.com//ip/Pennington-Ultra-Songbird-Blend-Wild-Bird-Feed-and-Seed-6-lb-Bag/26535520?selected=true,Walmart,PenningtonBird,26535520,753880875,No,2021-07-18T00:00:00,2021,7,28,Recommend,"Oh man, as soon as I put it out I got all different birds!  This blend really attracted them.  Will definitely repurchase.",organic reviews,9.72,5,0,0,0,No,"oh man, as soon as i put it out i got all different birds!  this blend really attracted them.  will definitely repurchase.",2021-07-18,24
13197,Garden,77236,Pennington Wild Bird Food Blend Bucket,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026398,312026384,Yes,2022-03-15T00:00:00,2022,3,11,"Good stuff, birds luv it...","Good stuff, birds luv it",organic reviews,22.98,4,0,0,0,No,"good stuff, birds luv it",2022-03-15,5
11303,Garden,72895,Pennington Classic Wild Bird Feed 40lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-40-lb-Bag/16794608?selected=true,Walmart,PenningtonBird,16794608,16794608,Yes,2022-01-30T00:00:00,2022,1,4,Great blend for bird feeders,"I use this blend in my hanging small bird feeders. The small birds do not seem to care for cracked corn, and this mix contains only smaller black sunflower seeds, white milo, and other small seeds.",organic reviews,22.47,5,0,0,0,No,"i use this blend in my hanging small bird feeders. the small birds do not seem to care for cracked corn, and this mix contains only smaller black sunflower seeds, white milo, and other small seeds.",2022-01-30,36
13707,Garden,78380,Pennington Cedar Nature's Friend Bird Feeder ,https://www.walmart.com//ip/Pennington-Red-Cedar-Nature-s-Friend-Hopper-Wild-Bird-Feeder-3-lbs-Seed-Capacity/20713369?selected=true,Walmart,PenningtonBird,20713369,20713369,No,2022-03-26T00:00:00,2022,3,12,Not a great product.,"When I received this bird feeder, I noticed the top was poorly crafted. There is a gap in the roof which will not keep rain from soaking the bird seed.",organic reviews,11.34,1,0,0,0,No,"when i received this bird feeder, i noticed the top was poorly crafted. there is a gap in the roof which will not keep rain from soaking the bird seed.",2022-03-26,30
10694,Garden,72286,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/312026381,Homedepot,PenningtonBird,312026381,312026381,Yes,2022-01-20T00:00:00,2022,1,3,Ridiculous price lousy quality,"This plastic 11 pound container is two thirds full, has way more stalk and leaf debris than the 10 pound bag I bought a few weeks ago and is WAY more expensive per pound. Unfortunately it was all they had at Home Depot Reston. Terrible buy.",organic reviews,12.98,1,0,0,0,No,"this plastic 11 pound container is two thirds full, has way more stalk and leaf debris than the 10 pound bag i bought a few weeks ago and is way more expensive per pound. unfortunately it was all they had at home depot reston. terrible buy.",2022-01-20,46
24153,Garden,140083,Pennington Planter Hummingbird Feeder (2 pack),https://www.amazon.com.com/dp/B016VNX21S,Amazon,PenningtonBird,B016VNX21S,B016VNX21S,No,2022-06-23T00:00:00,2022,6,25,Hummingbirds love it,Attracts beautiful hummingbirds to the gardenThank you !,organic reviews,0.0,5,1,0,0,No,attracts beautiful hummingbirds to the gardenthank you !,2022-06-23,8
14563,Garden,80367,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-04-06T00:00:00,2022,4,14,Great quality at an outstanding price....,Great quality at an outstanding price.,organic reviews,9.98,5,0,0,0,No,great quality at an outstanding price.,2022-04-06,6
10655,Garden,72247,Pennington Premium 40 lbs. Birder's Seed Blend Bird Food,http://www.homedepot.com/p/312026385,Homedepot,PenningtonBird,312026379,312026385,Yes,2022-01-12T00:00:00,2022,1,2,I love how this blend has a mixture of seeds...,I love how this blend has a mixture of seeds to suit all the different varieties of birds that visit my yard. I know theyll be taken good care of during cold weather because of this product! Thank you!,organic reviews,24.98,5,0,0,0,No,i love how this blend has a mixture of seeds to suit all the different varieties of birds that visit my yard. i know theyll be taken good care of during cold weather because of this product! thank you!,2022-01-12,39
11284,Garden,72876,Pennington Classic Wild Bird Feed 20lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-20-lb-Bag/17256227?selected=true,Walmart,PenningtonBird,17256227,16794608,Yes,2022-01-10T00:00:00,2022,1,2,Birds love this mix,Great seed mix for my wild birds,organic reviews,12.97,5,0,0,0,No,great seed mix for my wild birds,2022-01-10,7
15008,Garden,90292,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026390,312026384,Yes,2022-04-13T00:00:00,2022,4,15,"The container is difficult to open, but the birds love...","The container is difficult to open, but the birds love it",organic reviews,9.98,4,0,0,0,No,"the container is difficult to open, but the birds love it",2022-04-13,11
2789,Garden,24469,Pennington Mealworm Pouch Wild Bird,http://www.homedepot.com/p/t/312026378,Homedepot,PenningtonBird,312026378,312026378,No,2021-06-02T00:00:00,2021,6,22,"Popular with the Blue Jays, kind of freaked out the...","Popular with the Blue Jays, kind of freaked out the Cardinals",organic reviews,12.48,4,0,0,0,No,"popular with the blue jays, kind of freaked out the cardinals",2021-06-02,11
7002,Garden,66862,Pennington 16 oz Glass Hummingbird Feeder,https://www.walmart.com//ip/Pennington-Glass-Hummingbird-Feeder-16-oz-Nectar-Capacity/46855889?selected=true,Walmart,PenningtonBird,46855889,46855889,No,2021-06-16T00:00:00,2021,6,24,Nice and they love it.,"Just got this and filled and hung it. First hummingbird stayed and sat and drank. 15 minutes later it was back seated again and no leaks. Wish ant moat was deeper, doesnt hold much water. Perfect size. Great value for a glass feeder.",organic reviews,8.94,5,0,0,0,No,"just got this and filled and hung it. first hummingbird stayed and sat and drank. 15 minutes later it was back seated again and no leaks. wish ant moat was deeper, doesnt hold much water. perfect size. great value for a glass feeder.",2021-06-16,43
7362,Garden,67234,Pennington Cedar Nature's Friend Bird Feeder ,https://www.walmart.com//ip/Pennington-Red-Cedar-Nature-s-Friend-Hopper-Wild-Bird-Feeder-3-lbs-Seed-Capacity/20713369?selected=true,Walmart,PenningtonBird,20713369,20713369,No,2021-07-13T00:00:00,2021,7,28,Love this,This is my second one -- well made and last throughout all seasons.,organic reviews,10.14,5,0,0,0,No,this is my second one -- well made and last throughout all seasons.,2021-07-13,13
7221,Garden,67081,Pennington Select Black Oil Sunflower Seed 10lb,https://www.walmart.com//ip/Pennington-Select-Black-Oil-Sunflower-Seed-Wild-Bird-Feed-10-lb-Bag/44496032?selected=true,Walmart,PenningtonBird,44496032,44496032,No,2021-07-26T00:00:00,2021,7,30,Great for bird watching,Some stems and other unwanted stuff in it But the birds love it. Thats what matters.,organic reviews,9.4,5,0,0,0,No,some stems and other unwanted stuff in it but the birds love it. thats what matters.,2021-07-26,16
6420,Garden,66258,Pennington Classic Wild Bird Feed 20lb,https://www.walmart.com//ip/Pennington-Classic-Wild-Bird-Feed-and-Seed-20-lb-Bag/17256227?selected=true,Walmart,PenningtonBird,17256227,16794608,Yes,2021-07-22T00:00:00,2021,7,29,,just what I need to feed my winged friends and not break the  bank,organic reviews,10.97,4,0,0,0,No,just what i need to feed my winged friends and not break the  bank,2021-07-22,15
24149,Garden,140079,Pennington Planter Hummingbird Feeder (2 pack),https://www.amazon.com.com/dp/B016VNX21S,Amazon,PenningtonBird,B016VNX21S,B016VNX21S,No,2022-06-30T00:00:00,2022,6,26,Dont waste your money,"I was excited to add some more feeders to my garden. However, these leak more in a day than the birds consume. There are big puddles of sugar water under each. Also, the metal hangers need to be much longer. I stopped using them and bought another feeder.",organic reviews,0.0,2,0,0,0,No,"i was excited to add some more feeders to my garden. however, these leak more in a day than the birds consume. there are big puddles of sugar water under each. also, the metal hangers need to be much longer. i stopped using them and bought another feeder.",2022-06-30,48
17342,Garden,110916,Pennington Wild Bird Food,http://www.homedepot.com/p/312026384,Homedepot,PenningtonBird,312026384,312026384,Yes,2022-05-04T00:00:00,2022,5,18,"The birds love it, and the container is light and...","The birds love it, and the container is light and reusable.",organic reviews,24.48,5,0,0,0,No,"the birds love it, and the container is light and reusable.",2022-05-04,11
3288,Garden,31565,Pennington Premium Black Oil Sunflower Bird Seed,http://www.homedepot.com/p/t/312026381,Homedepot,PenningtonBird,312026381,312026381,Yes,2021-10-15T00:00:00,2021,10,41,Twig City,This particular bag had a lot of twigs and stems that could clog a bird feeder.,organic reviews,12.98,3,0,0,0,No,this particular bag had a lot of twigs and stems that could clog a bird feeder.,2021-10-15,16
8360,Garden,68232,Pennington Classic Ear Corn,https://www.walmart.com//ip/Pennington-Classic-Whole-Ear-Corn-Squirrel-and-Critter-Feed-6-5-lb-Bag/17163381?selected=true,Walmart,PenningtonBird,17163381,17163381,No,2021-08-23T00:00:00,2021,8,34,"Distraction for hungry, hungry squirrels!",Our squirrels love these. I bought to slow them down,organic reviews,7.47,4,0,0,0,No,our squirrels love these. i bought to slow them down,2021-08-23,10
